"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC126457.1",63.9035473872139,1.26666550869988,0.537715549181461,2.38858875976334,0.016913222312817,0.401886088112143
"Gm26569",164.700600223839,1.19255633184694,0.446888368401993,2.66933563559296,0.00760014610415889,0.282439654268753
"Gm1968",13.8636933779504,1.08119711401242,0.533230205332717,2.12616637155292,0.0334894090897272,NA
"Hes1",504.463215161117,0.878162912209256,0.406155110066107,2.16243550892011,0.0305846230289945,0.493028543769111
"Lrrc15",223.719719022668,-2.02771567727608,0.536788053387432,-3.92208468317916,8.77861256746042e-05,0.0333307109077301
"Tmem44",276.346403515051,0.915229649964288,0.461940925827724,1.9825570938741,0.0474169240182976,0.559626328774154
"Gm5405",130.038835557889,1.00244519054787,0.44827907848041,2.23664127415358,0.0253097950425448,0.461229057275741
"Slc12a8",426.351881920301,0.812590589407939,0.395591060807454,2.0542259310069,0.039953829746806,0.530201195934274
"Ildr1",1329.6527300314,1.28488844510128,0.491276616317291,2.62333070276329,0.00870747079828521,0.294289424991287
"Slc15a2",417.91598076967,1.14277969911752,0.412170508495865,2.77308148180302,0.00555282150726509,0.254569585684068
"Tmem39a",4999.61927938052,1.28116784771089,0.448225145814615,2.86144175131052,0.0042171898935428,0.22199337359962
"Gap43",145.936368923997,-1.1215143487489,0.535407325787259,-2.11276765616846,0.0346206592900133,0.510480875523651
"Zdhhc23",369.460886437514,-1.25794698329797,0.439330115659455,-2.86358411795588,0.00418877577144186,0.22199337359962
"Cd200r1",21.2887392589526,-1.30626517209661,0.54218445679582,-2.42084389383977,0.0154845252636749,0.385385430028282
"Btla",53.7858362293318,-1.35562018611688,0.541966521373902,-2.55151442867745,0.0107255882951948,0.327176278850857
"Tagln3",65.2554522930067,-1.42919910702709,0.509364105089432,-2.80618205041047,0.00501323599860388,0.241787017284017
"AC156023.3",45.7751152212644,-1.15942044753537,0.515290178618389,-2.24690019995274,0.0246464059420276,0.456406871422483
"AC165961.3",174.108106957382,1.32915176965684,0.493889372201582,2.69856060270401,0.00696400569713856,0.273658200227006
"Serac1",734.037812977506,0.906448293115155,0.438080540719545,2.06998011267833,0.0384542068469872,0.523428925388624
"Tmem181c-ps",178.786231885068,1.02895964025655,0.504369423918045,2.04532587939614,0.0408227409504812,0.534893774899104
"Mpc1",779.573608499083,2.18802240338954,0.512156637552535,4.3424058704769,1.40930872429696e-05,0.0143882235419899
"Agpat4",1722.14512637949,1.20893192318328,0.442482858871139,2.73439912430859,0.00624942410245714,0.262551380532112
"Unc93a",10.5494426327134,1.02403427217281,0.533932239763081,1.98570484375299,0.0470661068634082,NA
"Phf10",34.2619057583845,1.19760116294769,0.5278690040688,2.27850103685903,0.0226967427940157,0.450556761393384
"Gm3448",360.59744471396,0.964108757489492,0.459029618090224,2.10181730964133,0.0355692822474134,0.511520748529606
"Tnfrsf12a",643.207599970922,1.04013662248006,0.450084959094438,2.31257000674659,0.0207462921653491,0.434926542879526
"Prss41",772.669561096374,0.856560035976718,0.431441517832424,1.98598511308872,0.0470349769385078,0.558868738526903
"Ntn3",24.2867879737752,-1.17157728025928,0.541927443715977,-2.17262888546309,0.0298082600440186,0.488904779858007
"Nthl1",953.750698884319,1.03769677531806,0.459092128386296,2.2623271625237,0.0236771974163348,0.452986781751425
"Sstr5",50.3575787059451,-1.46339867049401,0.499478269850405,-2.9201679145622,0.00349842830879729,0.21203179697994
"Mslnl",52.5757854895365,1.07077058859564,0.505169681676267,2.12244201812201,0.0338006368715573,0.510480875523651
"Msln",799.743680817202,2.22232443723048,0.501202059697061,4.48643335994038,7.24253561174469e-06,0.0121189161269586
"Crebrf",1950.35120890543,1.57948031100579,0.481807119026563,3.29011726486594,0.00100145638114455,0.118350921334599
"Kifc5b",3711.12886924284,0.972445894882519,0.431368452864298,2.25530649596602,0.0241140971743063,0.452986781751425
"Def6",1113.44696963572,0.851405257415223,0.399872464143637,2.12945606584434,0.0332165460820926,0.510480875523651
"Cdkn1a",5131.66617169533,1.1304303807553,0.472783512972612,2.39461841918985,0.0166376699319174,0.398652815062385
"Mtch1",1910.78908315597,-0.747766760807701,0.379420661509577,-1.97088900288713,0.0487365732729051,0.566582508179148
"Gm17657",272.188430178605,1.09147310680543,0.478556058757951,2.28384102583366,0.0223808755939981,0.449759825422179
"Glp1r",117.459548507192,1.4200569524242,0.472495387045397,3.00777379457887,0.0026316894519369,0.185022825694137
"Pde9a",373.908145731644,0.985416075174378,0.414213970111196,2.37939842435884,0.017340921501068,0.408243725839786
"Cbs",1817.64886989007,1.12699482045356,0.430071347222254,2.62189906511638,0.00874413236618754,0.294969833789446
"Hsf2bp",2385.90309807229,0.85778633972885,0.396358562332336,2.16449520360536,0.0304263643087344,0.492702786832456
"Cyp4f17",540.149290130001,1.45296945966523,0.484250448358816,3.00949597805311,0.00261681543398346,0.185022825694137
"CT033772.2",452.021978989088,1.21497698619044,0.485092701294564,2.51007964891615,0.0120703932890662,0.352395794500145
"Cyp4f13",694.754483838129,1.12702001194452,0.454211215410017,2.48346073500343,0.0130112677823227,0.356113609778449
"Kank3",677.432279506948,0.849550505348889,0.399153064638122,2.12860882225719,0.0332866379948775,0.510480875523651
"H2-K2",143.331975383758,1.6898540900386,0.525452294772607,3.25949727217797,0.00111609853818729,0.124603835635777
"Tap1",463.96559505882,1.10678228494877,0.446254432122512,2.48177236763697,0.0130730758608129,0.356166471352986
"H2-Eb1",331.798023172892,1.14567840513549,0.4772981598342,2.40383627668455,0.0162240376106198,0.392713661657806
"Btnl7-ps",1827.90016838537,1.35522826370776,0.472426941618402,2.87468909889045,0.0040442551237774,0.22137954810984
"C4a",90.8966627055033,0.983155239134568,0.492673417636637,1.99828774671208,0.0456854731699851,0.55648960322074
"Clic1",1879.30966110429,0.904756588836697,0.389034193891495,2.32595733291289,0.0200208269744076,0.430967017320028
"Ly6g6d",36.5860249609799,1.40846529869449,0.54294656211852,2.69608283994585,0.00701602159171816,0.274563388825023
"Cchcr1",1137.19708690221,0.936318798677573,0.420188161978746,2.22897847480918,0.0258153370197341,0.463280435316992
"H2-T22",190.64585942777,-0.904766460120675,0.421274429898909,-2.1468542916745,0.031804883498455,0.503052559924799
"H2-M10.4",33.4241132743695,-1.35160414138198,0.529255891876149,-2.55238567217097,0.0106988015874227,0.326918003985546
"H2-M6-ps",374.667215155963,1.31942707345281,0.470304505577181,2.81001226495083,0.0049539612062357,0.240881301703749
