"","P02004.LIF14","P02005.LIF16","P02008.LIF09"
"Cfap126",48.0070782817063,43.7825876650542,63.9507101547163
"Sdhc",2272.95051403002,2533.67931226901,2687.0517687815
"Mpz",12.0017695704266,2.85538615206876,11.2194228341608
"Pcp4l1",35.0820956674008,59.0113138094209,26.9266148019858
"Tomm40l",144.021234845119,201.780621412859,158.193861961667
"Apoa2",154.176578327788,607.245455006622,235.607879517376
"Fcer1g",13.8481956581845,24.7466799845959,23.5607879517376
"Ndufs2",3470.35783194104,3672.02659156042,4669.5237835777
"Adamts4",86.782026124623,45.6861784331001,40.3899222029787
"B4galt3",571.468874161081,532.053619668811,1289.11168364507
"Ppox",440.372621930268,353.116087472503,1984.71589936304
"Usp21",1178.01984398956,1404.84998681783,2488.46798461685
"Ufc1",1138.32168310277,1487.65618522782,2135.05616534079
"Rpl27-ps1",2689.31959681943,3263.70637181459,2914.80605231496
"Gm20045",30.4660304480059,37.1200199768938,31.4143839356501
"Dedd",145.867660932877,172.274964508148,458.874393917175
"Nit1",651.788408978551,857.567641004649,720.28694595312
"Pfdn2",1867.65998776715,2843.96460746048,2555.78452162182
"Klhdc9",7.38570435103174,6.66256768816043,23.5607879517376
"Nectin4",98.7837956950495,114.21544608275,624.921851862754
"Arhgap30",254.806800110595,242.707822925844,355.655703842896
"Usf1",1705.17449204445,2949.61389508702,2301.10362328637
"Tstd1",39.6981608867956,132.299558379186,70.6823638552127
"Gm26641",37.8517347990377,59.9631091934439,112.194228341608
"F11r",2335.72900101379,1993.05953414399,2491.8338114671
"B930036N10Rik",9.23213043878968,4.75897692011459,5.60971141708038
"Alyref2",59.0856348082539,99.9385153224064,28.0485570854019
"Itln1",6.46249130715277,2.85538615206876,4.4877691336643
"Cd48",4.61606521939484,2.85538615206876,1.12194228341608
"Tma7-ps",600.088478521329,824.254802563847,718.043061386288
"Slamf1",9.23213043878968,12.3733399922979,3.36582685024823
"Cd84",697.025848128621,1494.31875291598,716.921119102872
"Gm37065",4.61606521939484,5.71077230413751,5.60971141708038
"Slamf6",11.0785565265476,12.3733399922979,3.36582685024823
"Vangl2",787.500726428759,1349.6458545445,953.650940903664
"Nhlh1",0,1.90359076804584,2.24388456683215
"Ncstn",1662.70669202602,1520.0172282846,2080.0809934534
"Copa",5856.86355036817,4411.57160494623,6710.33679711155
"Pex19",2280.33621838105,2543.19726610924,2394.2248328099
"Gm10171",1185.40554834059,1268.74324690255,573.312506825614
"Dcaf8",3955.96789302138,3920.4451867904,8839.78325103526
"Pea15a",1023.84326566178,1063.1554439536,1368.76958576761
"Casq1",131.096252230813,175.130350660217,293.948878255012
"Atp1a4",13.8481956581845,55.2041322733293,54.9751718873877
"Igsf8",880.745243860535,840.435324092237,1649.25515662163
"Kcnj9",12.9249826143055,49.4933599691918,6.73165370049645
"Kcnj10",43.3910130623115,55.2041322733293,17.9510765346572
"Pigm",1436.51949627567,1560.94442979759,841.456712562056
"Gm37145",28.619604360248,26.6502707526417,57.2190564542198
"Gm7804",46.1606521939484,34.2646338248251,44.877691336643
"Slamf9",61.8552739398908,13.3251353763209,111.072286058191
"Igsf9",968.450483029037,1501.93311598817,1371.01347033444
"Tagln2",4839.48277601355,2244.33351552604,7732.42621730359
"Gm37125",3.69285217551587,2.85538615206876,1.12194228341608
"Cfap45",28.619604360248,17.1323169124125,53.8532296039716
"4933439K11Rik",1.84642608775794,3.80718153609167,6.73165370049645
"Vsig8",2.7696391316369,2.85538615206876,13.4633074009929
"Slamf8",6.46249130715277,0.951795384022918,0
"Dusp23",16.6178347898214,18.0841122964354,8.9755382673286
"Gm2710",143.09802180124,157.046238363782,85.2676135396217
"Crp",37.8517347990377,27.6020661366646,8.9755382673286
"Cadm3",36.0053087112797,85.6615845620626,21.3169033849054
"Aim2",1694.09593551791,1923.57847111032,4193.82025540929
"Ifi206",0.923213043878968,4.75897692011459,0
"Ifi203-ps",12.9249826143055,25.6984753686188,7.85359598391253
"Mndal",4.61606521939484,3.80718153609167,4.4877691336643
"Gm18445",8.30891739491071,4.75897692011459,1.12194228341608
"Ifi205",9.23213043878968,6.66256768816043,2.24388456683215
"Olfr420",10.1553434826686,24.7466799845959,4.4877691336643
"Spta1",1221.41085705187,2232.91197091777,617.068255878841
"Olfr419",6.46249130715277,9.51795384022918,8.9755382673286
"Fmn2",795.80964382367,1074.57698856187,1326.1357789978
"Grem2",2.7696391316369,10.4697492242521,1.12194228341608
"Rgs7",103.399860914444,98.0349245543606,70.6823638552127
"Fh1",1873.19926603043,2266.22480935857,3080.85351026054
"Opn3",28.619604360248,6.66256768816043,19.0730188180733
"Wdr64",15.6946217459425,21.8912938325271,14.585249684409
"Exo1",3164.7743144171,3973.74572829568,1663.84040630604
"Gm38100",7.38570435103174,4.75897692011459,5.60971141708038
"Pld5",36.9285217551587,69.481063033673,40.3899222029787
"Gm36536",0.923213043878968,1.90359076804584,1.12194228341608
"Cep170",746.879352498085,640.558293447424,735.994137920945
"Sdccag8",277.887126207569,224.623710629409,354.53376155948
"Akt3",1060.77178741693,595.823910398347,1099.50343774775
"Zbtb18",562.236743722291,632.943930375241,568.82473769195
"1700016C15Rik",66.4713391592857,43.7825876650542,37.0240953527305
"Adss",5150.60557180076,5162.53816294031,6379.3638235038
"Catspere1",104.323073958323,118.974423002865,43.7557490532269
"Catspere2",228.033621838105,206.539598332973,178.388823063156
"Desi2",2279.41300533717,1739.88196199389,2343.73743005618
"Gm8023",712.720469874563,806.170690267412,313.021897073085
"Gm37486",1183.55912225284,1777.95377735481,756.189099022435
"B230369F24Rik",14.7714087020635,16.1805215283896,8.9755382673286
"Cox20",50.7767174133432,26.6502707526417,398.289510612707
"Hnrnpu",26731.6336855155,36024.5034898834,19163.89614303
"Gm38300",5.53927826327381,12.3733399922979,2.24388456683215
"Efcab2",182.796182688036,148.480079907575,117.803939758688
"Kif26b",61.8552739398908,45.6861784331001,79.6579021225413
"Smyd3",1247.26082228049,912.771773277979,2515.39459941884
"Gm5561",974.91297433619,1182.12986695646,1134.28364853365
"Tfb2m",717.336535093958,682.437290344432,1648.13321433821
"Cnst",771.806104682817,540.619778125018,1653.74292575529
"Sccpdh",707.181191611289,433.066899730428,1341.84297096563
"Kif28",66.4713391592857,92.3241522502231,124.535593459184
"Ahctf1",10570.7893524142,9811.10681850824,7972.52186595463
"Gm10518",2.7696391316369,0.951795384022918,4.4877691336643
"Gm37070",227.110408794226,274.1170705986,302.92441652234
"Cdc42bpa",1831.65467905587,855.664050236604,1473.11021812531
"Coq8a",219.724704443194,257.936549070211,743.847733904858
"Gm37336",8.30891739491071,1.90359076804584,2.24388456683215
"Psen2",463.452948027242,368.344813616869,764.042695006347
"Gm31728",0,3.80718153609167,21.3169033849054
"Gm5069",142.174808757361,179.889327580332,139.120843143593
"Itpkb",516.999304572222,189.407281420561,243.461475501288
"Stum",8.30891739491071,0.951795384022918,0
"Gm37267",2.7696391316369,0.951795384022918,1.12194228341608
"Parp1",19257.3008822714,13640.1796484324,20841.199856737
"Lin9",878.898817772777,823.303007179824,936.821806652423
"Mixl1",18.4642608775794,19.9877030644813,6.73165370049645
"Gm8101",185.565821819672,225.575506013432,292.826935971596
"Acbd3",298.197813172907,239.852436773775,346.680165575567
"Gm37768",27.696391316369,28.5538615206876,21.3169033849054
"Gm38293",2.7696391316369,3.80718153609167,5.60971141708038
"H3f3a",1201.10017008654,1334.41712840013,1893.83857440633
"H3f3aos",8.30891739491071,5.71077230413751,2.24388456683215
"Sde2",3212.78139269881,3322.71768562401,2825.05066964168
"Lefty2",2664.3928446347,1183.08166234049,95.3650940903664
"Pycr2",3030.90842305465,2323.33253239994,1243.11205002501
"Lefty1",2790.87303164612,1723.70144046551,24.6827302351537
"Tmem63a",412.676230613899,173.226759892171,320.875493056997
"Ephx1",529.924287186527,335.031975176067,1463.01273757456
"9130409I23Rik",1.84642608775794,0.951795384022918,2.24388456683215
"Gm6606",3.69285217551587,2.85538615206876,0
"Nvl",5314.01428056734,5068.31041992204,6242.48686492704
"Cnih4",1490.06585282065,1460.05411909116,3173.97471978408
"Wdr26",5254.92864575908,5338.62030898455,5878.97756510023
"A430110L20Rik",5.53927826327381,7.61436307218335,2.24388456683215
"Rpl35a-ps2",1890.74031386413,1969.26464954342,2529.97984910325
"Gm8146",705.334765523531,671.015745736157,804.432617209326
"Cnih3",91.3980913440178,125.636990691025,122.291708892352
"Ccdc121",0,1.90359076804584,0
"Dnah14",107.09271308996,170.371373740102,152.584150544586
"Lbr",4304.94242360763,4093.67194668257,6368.14440066964
"Enah",18779.0765255421,15031.7044998739,9901.14065114686
"Srp9",1510.37653978599,1950.22874186296,1036.67466987645
"Degs1",3176.77608398753,2759.25481828244,1605.4994075684
"1700047M11Rik",6.46249130715277,0,7.85359598391253
"Fbxo28",1626.70138331474,1860.75997576481,1087.16207263018
"Gm5706",0.923213043878968,5.71077230413751,1.12194228341608
"Trp53bp2",1055.23250915366,1263.98426998244,1142.13724451756
"Capn2",471.761865422152,640.558293447424,1197.11241640495
"Capn8",3.69285217551587,4.75897692011459,7.85359598391253
"Gm37516",5.53927826327381,2.85538615206876,2.24388456683215
"Gm37218",0.923213043878968,1.90359076804584,1.12194228341608
"Susd4",524.385008923254,431.163308962382,4074.89437336718
"Tlr5",41.5445869745535,34.2646338248251,10.0974805507447
"Disp1",481.917208904821,389.284312065374,364.631242110224
"Brox",1363.58566580924,1274.45401920669,1889.35080527267
"Aida",1032.15218305669,943.229225566712,1670.57206000654
"Mia3",3628.22726244434,2080.6247094741,2227.05543258091
"Taf1a",1105.08601352312,1051.73389934532,785.359598391253
"Gm37986",1.84642608775794,6.66256768816043,0
"Hhipl2",24.0035391408532,33.3128384408021,14.585249684409
"Gm33973",0.923213043878968,1.90359076804584,0
"Dusp10",98.7837956950495,105.649287626544,43.7557490532269
"1700112H15Rik",5.53927826327381,5.71077230413751,0
"Gm38358",156.946217459425,149.431875291598,179.510765346572
"Hlx",10.1553434826686,2.85538615206876,5.60971141708038
"Marc1",14.7714087020635,6.66256768816043,13.4633074009929
"Marc2",863.204196026835,660.545996511905,1479.8418718258
"C130074G19Rik",253.883587066716,139.913921451369,328.72908904091
"Mark1",453.297604544573,287.442205974921,638.385159263747
"Rab3gap2",1752.25835728228,1188.79243464463,2664.61292311318
"Iars2",2963.51387085149,2839.20563054037,3208.75493056997
"Gm37785",13.8481956581845,3.80718153609167,2.24388456683215
"Bpnt1",1578.69430503303,1412.46434989001,798.822905792245
"4930532G15Rik",4.61606521939484,4.75897692011459,6.73165370049645
"Eprs",14825.8782716523,12902.5382258147,15130.5136341492
"9630028B13Rik",0,1.90359076804584,0
"Gm2061",0,3.80718153609167,0
"Slc30a10",10.1553434826686,13.3251353763209,21.3169033849054
"5033404E19Rik",26.7731782724901,66.6256768816043,79.6579021225413
"Gm9722",36.9285217551587,34.2646338248251,54.9751718873877
"Lyplal1",269.578208812659,481.608464315597,372.484838094137
"A730004F24Rik",0,0.951795384022918,1.12194228341608
"Tgfb2",98.7837956950495,36.1682245928709,34.7802107858983
"Rrp15",2230.48271401159,2581.26908147015,2266.32341250047
"A430105J06Rik",11.0785565265476,10.4697492242521,4.4877691336643
"Gm3809",147.714087020635,253.177572150096,221.022629832967
"Gm37912",4.61606521939484,14.2769307603438,13.4633074009929
"D1Pas1",1681.1709529036,1812.21841117964,642.872928397411
"Spata17",51.6999304572222,74.2400399537876,19.0730188180733
"Gpatch2",947.216583019821,808.074281035458,1575.20696591617
"Gm38155",1.84642608775794,1.90359076804584,2.24388456683215
"Gm37896",1.84642608775794,0,5.60971141708038
"Esrrg",7.38570435103174,12.3733399922979,14.585249684409
"Ush2a",422.831574096567,348.357110552388,97.6089786571985
"Kctd3",3239.5545709713,4455.35419261128,6934.72525379476
"Kcnk2",106.169500046081,207.491393716996,74.048190705461
"Cenpf",7418.94002061138,6357.99316527309,7809.8402348593
"Ptpn14",4431.42261061905,3809.08512685972,11036.5462419639
"Smyd2",680.408013338799,548.234141197201,776.384060123924
"Prox1",22.1571130530952,29.5056569047105,19.0730188180733
"Rps6kc1",1066.31106568021,1010.80669783234,878.480807914787
"Angel2",1178.01984398956,1416.2715314261,1595.40192701766
"Vash2",218.801491399315,467.331533555253,45.9996336200591
"Flvcr1",638.863426364246,764.291693370403,284.973339987683
"A230020J21Rik",5.53927826327381,4.75897692011459,1.12194228341608
"Spata45",60.0088478521329,78.0472214898793,22.4388456683215
"Tatdn3",249.267521847321,274.1170705986,593.507467927104
"Nsl1",1586.08000938407,1618.05215283896,2277.54283533463
"Batf3",82.1659609052281,36.1682245928709,12.3413651175768
"Atf3",343.435252322976,95.1795384022918,131.267247159681
"D730003I15Rik",9.23213043878968,17.1323169124125,30.292441652234
"Gm37074",0.923213043878968,2.85538615206876,0
"Nenf",296.351387085149,294.104773663082,355.655703842896
"Tmem206",281.579978383085,264.599116758371,403.899222029787
"Ppp2r5a",1637.77993984129,1677.06346664838,1937.59432345956
"Gm2272",1418.05523539809,2007.33646490433,1793.9857111823
"Gm32200",4.61606521939484,5.71077230413751,3.36582685024823
"Gm37688",4.61606521939484,4.75897692011459,3.36582685024823
"9430037O13Rik",26.7731782724901,16.1805215283896,20.1949611014894
"Dtl",4658.53301941327,3833.83180684431,6655.36162522416
"Ints7",3751.01459728025,3115.22629190701,3186.31608490165
"Lpgat1",2110.46501830732,1169.75652696417,1854.57059448677
"Gm20203",12.9249826143055,27.6020661366646,4.4877691336643
"Gm38037",14.7714087020635,18.0841122964354,1.12194228341608
"Nek2",3680.85040594544,2916.30105664622,2843.00174617633
"1700034H15Rik",58.162421764375,41.8789968970084,8.9755382673286
"Slc30a1",904.748783001388,839.483528708214,270.388090303274
"Gm26670",0.923213043878968,1.90359076804584,0
"Gm32460",153.253365283909,239.852436773775,169.413284795827
"Traf5",43.3910130623115,25.6984753686188,50.4874027537234
"Gm26879",0.923213043878968,1.90359076804584,1.12194228341608
"Rcor3",399.751247999593,168.467782972057,903.16353814994
"Gm10516",41.5445869745535,8.56615845620627,10.0974805507447
"Kcnh1",39.6981608867956,35.216429208848,39.2679799195626
"Hhat",140.328382669603,61.8666999614897,103.218690074279
"Sertad4",333.279908840307,205.58780294895,104.340632357695
"Gm2367",54.4695695888591,66.6256768816043,70.6823638552127
"Syt14",935.214813449394,948.93999787085,1385.59872001885
"Diexf",1551.92112676054,2008.28826028836,1383.35483545202
"Irf6",170.794413117609,99.9385153224064,241.217590934456
"A130010J15Rik",187.41224790743,227.479096781477,90.8773249567021
"Traf3ip3",6.46249130715277,3.80718153609167,12.3413651175768
"Lamb3",107.09271308996,41.8789968970084,216.534860699302
"Camk1g",0,2.85538615206876,0
"4631405K08Rik",6.46249130715277,0.951795384022918,4.4877691336643
"Plxna2",464.376161071121,236.997050621707,387.070087778546
"Gm19777",368.362004507708,266.502707526417,500.38625840357
"Cd34",27.696391316369,55.2041322733293,8.9755382673286
"Gm16897",3.69285217551587,4.75897692011459,4.4877691336643
"A330023F24Rik",41.5445869745535,12.3733399922979,86.3895558230378
"Cd46",47.0838652378274,24.7466799845959,8.9755382673286
"Cr1l",673.945522031646,698.617811872822,287.217224554515
"Cr2",17.5410478337004,15.2287261443667,6.73165370049645
"Gm38046",1.84642608775794,1.90359076804584,4.4877691336643
"Gm38194",3.69285217551587,0,1.12194228341608
"Fam171a1",621.322378530545,233.189869085615,320.875493056997
"Nmt2",4644.68482375509,2625.05166913521,4783.96189648614
"Rpp38",420.985148008809,712.894742633166,136.876958576761
"Acbd7",20.3106869653373,28.5538615206876,19.0730188180733
"Olah",9.23213043878968,10.4697492242521,8.9755382673286
"Meig1",4.61606521939484,2.85538615206876,3.36582685024823
"Dclre1c",623.168804618303,560.607481189499,1096.13761089751
"Suv39h2",453.297604544573,504.451553532147,443.16720194935
"Hspa14",3503.59350152068,3208.50223954126,3844.89620526689
"Cdnf",27.696391316369,12.3733399922979,28.0485570854019
"Gm13186",388.672691473045,403.561242825717,336.582685024823
"Gm13182",327.740630577034,422.597150506176,253.558956052033
"Fam107b",885.36130907993,548.234141197201,1671.69400228995
"Gm13180",4.61606521939484,0.951795384022918,0
"Gm13191",5.53927826327381,11.421544608275,0
"Frmd4a",867.82026124623,423.548945890199,253.558956052033
"Prpf18",1680.24773985972,1522.87261443667,3545.3376155948
"Gm13196",1380.20350059906,1918.8194941902,2623.10105862678
"Bend7",175.410478337004,73.2882445697647,240.09564865104
"Gm13176",342.512039279097,224.623710629409,311.899954789669
"Sephs1",2741.01952727666,3479.76392398779,1636.91379150405
"Phyh",551.158187195744,826.158393331893,1086.04013034676
"Gm13194",5.53927826327381,3.80718153609167,4.4877691336643
"Gm13193",4.61606521939484,1.90359076804584,3.36582685024823
"Gm13192",1981.21519216426,2281.45353550294,2949.58626310086
"Ucma",19.3874739214583,24.7466799845959,20.1949611014894
"Mcm10",4762.85609337159,6492.19631442033,3540.84984646113
"Optn",427.447639315962,684.340881112478,642.872928397411
"Camk1d",1388.51241799397,2052.07084795341,2555.78452162182
"Cdc123",1956.28843997953,2080.6247094741,3009.04920412191
"Nudt5",2250.79340097692,3225.63455645367,3194.16968088557
"Sec61a2",2512.98590543855,1987.34876183985,5312.39671197512
"Dhtkd1",792.116791648154,590.113138094209,1625.69436866989
"Upf2",2931.20141431572,2696.43632293693,8490.85920089286
"Proser2",229.880047925863,113.263650698727,329.851031324326
"Gm13384",104.323073958323,110.408264546659,85.2676135396217
"Echdc3",69.2409782909226,39.9754061289626,29.170499368818
"A230108P19Rik",5.53927826327381,7.61436307218335,12.3413651175768
"Usp6nl",1968.29020954996,1432.45205295449,1971.25259196204
"Gm13391",2.7696391316369,0.951795384022918,1.12194228341608
"Celf2",761.650761200148,589.161342710186,839.212827995224
