"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ccnd1",1636.65270497889,-1.74787607209392,0.45135246674064,-3.87787282910969,0.000105373770585644,0.00260572776969571
"Tpcn2",907.739903008294,1.90119946397134,0.458903910403339,4.13509581096807,3.54806575722016e-05,0.00115026431440066
"H60c",9.10541424507504,-1.09461791034857,0.747237497006598,-2.09488887585919,0.0361808719665938,NA
"Zbtb2",694.138273367591,-1.37826257531091,0.473605132308624,-2.91328681648442,0.00357645942856629,0.0340367971617793
"Ccdc170",322.423379406249,1.60764134938949,0.485471372802952,3.3051470429256,0.000949265833980634,0.0132636724115196
"Ginm1",506.134565587705,0.929035270577311,0.472457013397421,1.96447443434039,0.0494750982448395,0.197854677942865
"Sash1",1351.97134309614,1.06897765959007,0.422783155917961,2.5265959569822,0.0115173920408503,0.0759577489566476
"Stxbp5",537.30208280996,1.07608301276964,0.454322183778017,2.36632517506524,0.0179656570534542,0.101874043534032
"Gm9797",754.13193898457,-2.38094143568983,0.444764963437016,-5.3520873282288,8.69454183042436e-08,9.58725529734436e-06
"Utrn",5646.80530855727,1.58999207205527,0.417747874225156,3.80200641288799,0.000143529011250658,0.0032767873191806
"Plagl1",1086.27157336251,1.15764900523092,0.486501832353328,2.3758902183838,0.0175066705418096,0.100150592037483
"Fuca2",627.145423000267,1.34671003656413,0.468985942685415,2.86742411679439,0.00413828030809065,0.0379660353437548
"Pex3",740.311817120112,1.45293242859153,0.438578562676265,3.30907490333888,0.000936047911486024,0.0131426289080665
"Aig1",435.411509602827,2.68375346618995,0.466896775086189,5.73075844492217,9.99825632633476e-09,1.66432513001449e-06
"Adgrg6",77.1958514585037,-1.78230218893431,0.736606297910479,-2.49056726861608,0.0127539350044234,0.0812473175690148
"Gm47712",99.3419595591252,-1.55615042572681,0.631372579155096,-2.47089598274326,0.0134775014105679,0.0840196270866951
"C330004P14Rik",110.958441187005,-2.45863788347826,0.626249754721933,-3.89629824667624,9.76740994858623e-05,0.00248301616784031
"Heca",1523.14086711671,1.12391723394866,0.437848408125658,2.56456929934997,0.0103303948029933,0.0707996020702372
"Perp",1561.79066769798,1.260532810753,0.44176347137271,2.85036908417488,0.00436685231841477,0.0394566530983281
"Il20ra",91.6653436383794,-2.06976285409209,0.636088742023389,-3.2448948203966,0.00117494012674958,0.0154721805374796
"Pex7",1251.36506326518,1.47661336236281,0.424871573300382,3.47185796017569,0.000516869734083236,0.00850286998856989
"Map3k5",602.069460366377,0.95419220397245,0.448816213656807,2.12435008148739,0.0336408808399168,0.152418458283339
"Map7",2109.37657555476,1.90566299202987,0.451548928249727,4.21271806837561,2.52315921689252e-05,0.000863259532862517
"Mtfr2",989.555768019875,1.14990280610857,0.454432659613165,2.52768146074463,0.0114818472597746,0.075781067388951
"Ahi1",845.276790041849,1.51899480658809,0.461394461167738,3.28715517166756,0.00101205050619091,0.0137957624906905
"Hbs1l",3633.15511137519,0.968158430497855,0.442930750937618,2.18391919441165,0.0289681863135802,0.138783859572947
"Platr6",62.7718536626739,-1.42424973323089,0.691397242794232,-2.07523973970828,0.0379643212494429,0.166011197138256
"Sgk1",4694.7549886671,-2.32528394720865,0.454928098881143,-5.1235175274995,2.99887754726184e-07,2.59582840490985e-05
"E030030I06Rik",310.035907585313,1.70435231097939,0.566406554159743,2.99564761283046,0.00273862714153509,0.0284448371294827
"Stx7",2194.2835614719,2.1867670638144,0.416901875370861,5.23772627941312,1.62566924173433e-07,1.590033102424e-05
