"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dhodh",2334.51724006158,0.718450586014743,0.325623368183532,2.20653348213586,0.027346668568798,0.51811766689231
"Pkd1l3",272.779255477262,1.01753137122328,0.467777343123374,2.20183509171453,0.0276769593020363,0.520610701127534
"Ap1g1",3188.46086474192,1.05951566214524,0.398037531242443,2.6644167629931,0.0077121949741114,0.339188623082022
"Il34",192.989137474101,1.1864214009943,0.404301014266176,2.93702369797601,0.0033137877985639,0.229756688872625
"Ddx19a",2835.13401014664,0.893014005538341,0.362994325242414,2.46081981324156,0.0138619964980636,0.418885560506433
"Ddx19b",9624.0366708757,1.04581939084443,0.425798735530842,2.46121288087798,0.0138468178508813,0.418885560506433
"Glg1",8468.12395340634,0.824973187082996,0.354143936301798,2.32994567284151,0.0198090226517977,0.475606499064394
"Rfwd3",6537.71394226329,0.872353263748534,0.352426334966157,2.47579798658693,0.0132938773596261,0.411840727661388
"Znrf1",1677.14726748023,1.09542337977862,0.34965961814563,3.13365729487422,0.00172642359796948,0.164054967807048
"Ldhd",270.592881899849,0.964865413348625,0.446950259125134,2.1660665921725,0.0303060986295654,0.535982496495883
"Bcar1",4177.25408549909,0.895902722334479,0.354553900616699,2.5273888931644,0.0114914177776142,0.398398113499897
"Cdyl2",3226.98684459214,1.25443445726101,0.387120590303251,3.24366888971128,0.00118000831012076,0.13195946590009
