"","LIF_HTKO_17","LIF_HTKO_25","LIF_TGA_20","LIF_TGA_22"
"AC118543.1",5.06553948089705,2.65106329763782,1.92064671370175,0
"Pabpc6",9.28682238164459,9.720565424672,8.64291021165786,0
"AC120779.1",2.53276974044852,0.883687765879273,0.960323356850873,2.77063176162436
"Qk",5728.28089631441,5938.38178670871,6038.51326787829,9733.22937858639
"1700110C19Rik",5.90979606104656,17.6737553175854,5.76194014110524,2.77063176162436
"Pacrg",43.9013421677744,40.6496372304465,24.0080839212718,18.0091064505584
"Prkn",340.235401800252,410.914811133862,486.883941923393,189.788275671269
"Agpat4",905.043053920273,1152.32884670657,1424.15953820985,4100.53500720406
"Map3k4",2089.53503587003,2361.21371042942,2377.76063156276,3773.60045933238
"4732491K20Rik",17.7293881831397,11.4879409564305,7.68258685480699,0
"AC087901.1",37.1472895265784,29.161696274016,34.5716408466314,23.5503699738071
"Slc22a3",248.211434563955,263.338954232023,256.406336279183,192.558907432893
"Slc22a1",1.68851316029902,0.883687765879273,1.92064671370175,2.77063176162436
"Igf2r",4949.03207283642,4710.9394799024,4187.97015922666,6722.93796958152
"Airn",307.309395174421,258.036827636748,299.620887337472,243.815595022944
"Mas1",4.22128290074754,3.53475106351709,1.92064671370175,1.38531588081218
"Pnldc1",558.897856058974,1024.19412065408,899.822985369268,2112.60671823858
"Mrpl18",994.534251416121,1653.37980996012,1938.89285748191,1238.47239744609
"Tcp1",11144.1868579735,12787.845660039,13809.4498715156,11872.1570985604
"Acat3",264.252309586796,471.889266979532,362.041905532779,451.612977144771
"Acat2",1723.12768008515,2841.93985506774,2376.80030820591,2780.32897279005
"Gm15946",610.397507448094,636.255191433076,643.416649090085,536.117245874315
"Wtap",3640.43437360468,3517.0773081995,3954.6115835119,4412.2310803868
"Sod2",3044.38922801913,2534.41651254175,2962.59755588494,2580.8434859531
"Tcp10b",1.68851316029902,13.2553164881891,2.88097007055262,12.4678429273096
"Unc93a",10.9753355419436,11.4879409564305,7.68258685480699,31.8622652586802
"AC166360.3",3.37702632059803,12.3716287223098,7.68258685480699,11.0825270464975
"AC166360.1",4.22128290074754,2.65106329763782,0,0
"Smok2a",5.06553948089705,5.30212659527564,0.960323356850873,2.77063176162436
"Smok2b",3.37702632059803,8.83687765879272,0.960323356850873,2.77063176162436
"AC166110.4",204.310092396181,326.080785609452,267.930216561394,150.999431008528
"AC166110.3",0,1.76737553175855,0.960323356850873,0
"Tcp10c",4.22128290074754,2.65106329763782,1.92064671370175,2.77063176162436
"Gm8597",5.06553948089705,1.76737553175855,0,1.38531588081218
"AC173344.1",170.539829190201,214.736127108663,167.096264092052,184.24701214802
"AC174800.1",43.0570855876249,74.2297723338589,28.8097007055262,31.8622652586802
"Afdn",7624.48117533021,9662.24203212397,10515.5407575171,11847.2214127058
"Gm49121",3.37702632059803,0.883687765879273,9.60323356850873,1.38531588081218
"Dact2",987.780198774925,784.714736100794,1096.6892735237,979.418327734213
"Smoc2",0,5.30212659527564,2.88097007055262,4.15594764243655
"CT010437.1",58.2537040303161,70.6950212703418,55.6987546973507,83.1189528487309
"Thbs2",12.6638487022426,77.764523397376,29.7700240623771,0
"Gm3222",2271.05020060218,2450.46617478322,2945.31173546163,2439.54126611025
"Wdr27",100.466533037791,114.879409564305,118.119772892657,123.293113392284
"1600012H06Rik",318.284730716365,475.424018043049,471.518768213779,386.503130746599
"Phf10",13.5081052823921,36.2311984010502,27.8493773486753,90.0455322527919
"Gm3417",71.7618093127082,180.272304239372,97.9529823987891,42.9447923051777
"9030025P20Rik",223.72799373962,429.472254217326,262.168276420288,630.318725769543
"Gm3448",184.047934472593,440.960195173757,264.08892313399,833.960160248934
"Ermard",722.683632607979,1100.19126851969,825.878086891751,1019.59248827777
"AC154507.2",13.5081052823921,42.4170127622051,20.1667904938683,4.15594764243655
"Gm5091",49.811138228821,50.3702026551185,4.80161678425437,2.77063176162436
"Dll1",184.047934472593,418.868001026775,276.573126773052,590.14456522599
"Fam120b",611.241764028244,663.649512175334,562.749487114612,76.19237344467
"Psmb1",3600.75431433765,4265.56084589925,4395.40000430645,5943.00512868426
"Tbp",1203.06562671305,1564.12734560631,1372.3020769399,1375.6186696465
"AC154378.2",277.760414869188,266.87370529554,245.842779353824,285.37507144731
"Prdm9",80.2043751142033,113.995721798426,85.4687787597277,211.953329764264
"Gm6686",2.53276974044852,0,0.960323356850873,1.38531588081218
"CT033750.3",35.4587763662793,56.5560170162734,60.500371481605,44.3301081859898
"CT033750.1",72.6060658928577,71.5787090362211,79.7068386186225,44.3301081859898
"CT033750.2",3.37702632059803,16.7900675517062,4.80161678425437,2.77063176162436
"Chd1",4843.50000031773,6691.28376323785,5409.50146914097,5463.68583392325
"Rgmb",339.391145220102,389.706304752759,278.493773486753,421.136027766903
"AC102745.1",290.424263571431,265.106329763782,206.469521722938,203.641434479391
"AC151299.1",97.0895067171934,82.1829622267723,91.230718900833,221.650540929949
"AC121151.1",2696.55551699753,2537.95126360527,2611.11920727752,2603.00854004609
"AC154306.1",11961.4272275582,10060.7852145355,10048.8236060875,7757.76893254822
"AC115797.3",2.53276974044852,3.53475106351709,1.92064671370175,0
"AC115797.5",565.65190870017,613.279309520215,459.034564574717,423.906659528528
"AC115797.2",2.53276974044852,1.76737553175855,7.68258685480699,6.92657940406091
"AC115797.1",66.6962698318112,75.1134600997382,76.8258685480699,51.2566875900507
"BC002059",760.675178714707,1390.0408557281,1075.56215967298,225.806488572386
"Zfp960",807.10929062293,1397.11035785513,914.227835722032,579.062038179492
"Zfp97",853.543402531153,1412.13304987508,1000.65693783861,594.300512868426
"AC129328.1",593.512375845104,833.317563224154,663.583439583953,307.540125540304
"Gm6712",390.046540029073,569.978608992131,500.328468919305,185.632328028832
"AC154200.1",867.051507813545,896.943082367462,936.315272929602,771.620945612386
"Riok2",1941.79013434387,2364.74846149293,2771.49320787162,2669.50370232508
"Gm26873",27.0162105647843,42.4170127622051,74.9052218343681,18.0091064505584
"Lix1",42.2128290074754,73.3460845679796,52.817784626798,24.9356858546193
"Lnpep",2570.76128655525,4586.33950491342,4751.67996969812,8160.89585386457
"AC147983.2",687.2248562417,736.111908977434,712.559930783348,353.255549607107
"Spaca6",183.203677892443,415.333249963258,320.748001188192,328.319863752487
"Has1",15.1966184426911,17.6737553175854,7.68258685480699,12.4678429273096
"Fpr3",56.565190870017,70.6950212703418,51.8574612699472,40.1741605435533
"Vmn2r124",0.844256580149508,0.883687765879273,0,0
"Vmn2r91",7.59830922134557,10.6042531905513,8.64291021165786,11.0825270464975
"Vmn2r92",2.53276974044852,4.41843882939636,1.92064671370175,1.38531588081218
"Vmn2r94",3.37702632059803,3.53475106351709,5.76194014110524,2.77063176162436
"Vmn2r95",0,1.76737553175855,0.960323356850873,4.15594764243655
"AC151987.1",135.081052823921,142.273730306563,106.595892610447,98.3574275376649
"Vmn2r96",32.0817500456813,30.9290718057745,47.0558444856928,11.0825270464975
"Vmn2r97",79.3601185340538,249.199949977955,184.382084515368,152.38474688934
"Vmn2r-ps119",5.90979606104656,7.95318989291345,7.68258685480699,0
"CT030713.1",2.53276974044852,3.53475106351709,1.92064671370175,5.54126352324873
"Vmn2r99",8.44256580149508,4.41843882939636,5.76194014110524,0
"CT030713.2",214.441171357975,275.710582954333,242.00148592642,169.008537459086
"Vmn2r100",35.4587763662793,34.4638228692916,37.4526109171841,90.0455322527919
"Vmn2r101",5.06553948089705,7.95318989291345,11.5238802822105,1.38531588081218
"Vmn2r103",10.9753355419436,5.30212659527564,1.92064671370175,5.54126352324873
"Vmn2r110",35.4587763662793,45.9517638257222,55.6987546973507,51.2566875900507
"AC154544.1",818.928882745023,654.812634516541,932.473979502198,1170.59191928629
"Vmn1r227",7.59830922134557,5.30212659527564,6.72226349795611,0
"AC109204.1",9.28682238164459,15.0226920199476,10.5635569253596,5.54126352324873
"Ppp2r1a",5145.74385601125,5892.43002288299,6976.74918752159,7076.19351918863
"Vmn1r-ps145",2.53276974044852,0,1.92064671370175,0
"Zfp160",716.773836546932,959.68491374489,1074.60183631613,580.447354060304
"Gm5681",1.68851316029902,9.720565424672,1.92064671370175,1.38531588081218
"Gm5092",6.75405264119607,9.720565424672,1.92064671370175,5.54126352324873
"Gm26384",2143.5674569996,1710.81951474227,1476.97732283664,3450.82185910315
"CT009594.2",12.6638487022426,13.2553164881891,14.4048503527631,9.69721116568528
"Zfp677",93.7124803965954,227.991443596852,111.397509394701,16.6237905697462
"CT010433.1",14.3523618625416,22.9758819128611,19.2064671370175,20.7797382121827
"Zfp51",530.193132333891,683.974330790557,534.900109765936,538.887877635939
"Gm26753",3.37702632059803,1.76737553175855,1.92064671370175,5.54126352324873
"Zfp53",473.627941463874,597.372929734388,519.534936056323,385.117814865787
"CT010433.2",27.0162105647843,40.6496372304465,57.6194014110524,45.715424066802
"9330136K24Rik",52.3439079692695,88.3687765879273,74.9052218343681,152.38474688934
"Zfp52",271.850618808142,464.819764852497,527.217522911129,408.668184839594
"Zfp948",769.962001096352,652.161571218903,1124.53865087237,592.915196987614
"CAAA01162718.1",0,9.720565424672,6.72226349795611,5.54126352324873
"CAAA01141682.1",4.22128290074754,2.65106329763782,1.92064671370175,2.77063176162436
"Zfp983",52.3439079692695,77.764523397376,50.8971379130963,63.7245305173604
"Gm10509",43.9013421677744,45.9517638257222,26.8890539918245,6.92657940406091
"Gm10226",16.8851316029902,26.5106329763782,10.5635569253596,2.77063176162436
"Zfp760",557.209342898675,1070.1458844798,780.74288911976,876.904952554111
"Zfp229",2281.18127956397,2566.22927211341,2404.64968555459,864.437109626802
"CT009755.2",5.06553948089705,6.18581436115491,1.92064671370175,0
"4930515G13Rik",7.59830922134557,7.95318989291345,5.76194014110524,2.77063176162436
"Zfp820",405.243158471764,539.933224952235,484.00297185284,263.210017354315
"Zfp995",531.88164549419,902.245208962737,645.337295803787,917.079113097665
"CT009755.1",2226.30460185425,2362.0973981953,2451.70553004028,2298.23904626741
"Zfp942",813.019086683976,1073.68063554332,1030.42696190099,638.630621054416
"Zfp943",1131.30381740034,1717.00532910343,1564.36674831007,881.060900196548
"Zfp947",84.4256580149508,149.343232433597,115.238802822105,44.3301081859898
"AC154707.2",943.87885660715,890.757268006307,836.441643817111,696.813888048528
"Zfp994",260.875283266198,368.497798371657,301.541534051174,124.678429273096
"Gm7072",1227.54906753738,1905.23082323571,1486.58055640515,1181.67444633279
"AC117244.1",0.844256580149508,3.53475106351709,0.960323356850873,0
"Zfp944",594.356632425254,787.365799398432,616.527595098261,350.484917845482
"Zfp758",138.458079144519,193.527620727561,130.603976531719,52.6420034708629
"Zfp946",209.375631877078,284.547460613126,171.897880876306,55.4126352324873
"AC122270.1",0,2.65106329763782,3.84129342740349,1.38531588081218
"AC122270.2",0.844256580149508,0.883687765879273,0.960323356850873,0
"Vmn2r111",4.22128290074754,6.18581436115491,0.960323356850873,0
"AC098880.1",140.990848884968,232.409882426249,131.56429988857,52.6420034708629
"AC098880.2",820.617395905322,1445.71318497849,1135.10220779773,1227.38987039959
"Gm5224",153.654697587211,173.202802112337,148.850120311885,173.164485101523
"Gm5493",21.1064145037377,33.5801351034124,31.6906707760788,30.476949377868
"AC154486.3",183.203677892443,279.24533401785,203.588551652385,55.4126352324873
"Gm16386",7.59830922134557,24.7432574446196,17.2858204233157,9.69721116568528
"Zfp945",725.216402348428,1354.69334509292,1002.57758455231,241.04496326132
"AC154486.1",3.37702632059803,7.95318989291345,8.64291021165786,2.77063176162436
"Vmn2r-ps128",4.22128290074754,13.2553164881891,2.88097007055262,1.38531588081218
"Vmn2r-ps129",17.7293881831397,11.4879409564305,14.4048503527631,26.3210017354315
"Zfp40",287.047237250833,484.260895701841,326.509941329297,150.999431008528
"Vmn2r-ps133",11.8195921220931,12.3716287223098,19.2064671370175,1.38531588081218
"Vmn2r114",0,3.53475106351709,3.84129342740349,1.38531588081218
"CT485617.1",1.68851316029902,6.18581436115491,9.60323356850873,1.38531588081218
"Vmn2r117",2.53276974044852,2.65106329763782,2.88097007055262,1.38531588081218
"AC154766.4",4.22128290074754,10.6042531905513,8.64291021165786,1.38531588081218
"Gm49092",10.1310789617941,3.53475106351709,12.4842036390614,6.92657940406091
"Zfp13",835.814014348013,949.964348320218,976.648853917338,1198.29823690254
"Zscan10",1931.65905538207,4224.02752090292,6052.91811823105,2665.34775468264
"AC154766.1",102.99930277824,81.2992744608931,82.5878086891751,127.449061034721
"Mmp25",179.826651571845,791.784238227828,320.748001188192,180.091064505584
"Bicdl2",38.8358026868774,115.763097330185,105.635569253596,41.5594764243655
"Thoc6",753.921126073511,1111.67920947612,1233.05519019652,1890.95617730863
"Hcfc1r1",379.915461067279,457.750262725463,472.47909157063,1158.12407635898
"Tnfrsf12a",269.317849067693,324.313410077693,495.526852135051,1493.37051951553
"Cldn6",1145.65617926288,2077.54993758217,2404.64968555459,1762.1218003931
"Cldn9",81.0486316943528,73.3460845679796,96.9926590419382,77.5776893254822
"1520401A03Rik",27.0162105647843,33.5801351034124,33.6113174897806,91.430848133604
"Pkmyt1",794.445441920687,1042.75156373754,1108.21315380591,1735.80079865766
"Paqr4",30.3932368853823,82.1829622267723,109.476862681,51.2566875900507
"Kremen2",21.1064145037377,43.3007005280844,51.8574612699472,126.063745153909
"9530082P21Rik",31.2374934655318,53.0212659527564,25.9287306349736,72.0364258022335
"Flywch1",939.657573706403,1678.12306740474,1452.00891555852,583.217985821929
"Gm16275",7.59830922134557,12.3716287223098,13.4445269959122,4.15594764243655
"Flywch2",200.933066075583,355.242481883468,298.660563980622,170.393853339898
"Srrm2",28920.0091530214,40719.448563951,41928.678083466,46246.0000491531
"Elob",2507.44204304404,2712.03775348349,3347.68722198214,4211.36027766903
"Prss33",30.3932368853823,42.4170127622051,42.2542277014384,49.8713717092386
"Prss41",603.643454806898,875.734575986359,684.710553434673,1573.71884060264
"Prss32",11.8195921220931,17.6737553175854,22.0874372075701,34.6328970203046
"Prss21",4.22128290074754,6.18581436115491,5.76194014110524,5.54126352324873
"Prss22",8.44256580149508,15.0226920199476,6.72226349795611,2.77063176162436
"Gm25092",8.44256580149508,8.83687765879272,6.72226349795611,6.92657940406091
"Gm5225",24.4834408243357,32.6964473375331,27.8493773486753,29.0916334970558
"Prss27",4.22128290074754,0,14.4048503527631,19.3944223313706
"Kctd5",2203.50967419022,2526.46332264884,2724.43736338593,2835.74160802254
"Pdpk1",3104.33144520974,2949.74976250501,2556.38077593702,3364.93227449279
"Amdhd2",954.009935568944,944.662221724942,919.989775863137,2054.42345124447
"Atp6v0c",3290.06789284263,3130.90575451026,3905.6350923125,3853.94878041949
"Tbc1d24",1160.85279770557,1162.93309989712,1325.24623245421,932.317587786599
"Ntn3",20.2621579235882,15.0226920199476,16.3254970664648,1.38531588081218
"BC028777",16.0408750228407,9.720565424672,16.3254970664648,11.0825270464975
"Ccnf",6370.76015380819,8309.3160625628,10240.8882774577,9359.19409076711
"Abca17",59.9422171906151,51.2538904209978,46.0955211288419,94.2014798952284
"Abca3",818.928882745023,510.77152867822,695.274110360032,1289.72908503614
"D330041H03Rik",23.6391842441862,54.7886414845149,34.5716408466314,23.5503699738071
"Rnps1",5060.47394141615,5990.51936489559,7167.85353553492,8611.12351512853
"Eci1",828.215705126668,1168.2352264924,1064.99860274762,1209.38076394904
"Dnase1l2",10.9753355419436,15.0226920199476,10.5635569253596,1.38531588081218
"E4f1",555.520829738376,871.316137156963,677.027966579866,958.63858952203
"Pgp",647.544796974673,797.086364823104,1070.76054288872,576.291406417868
"Mlst8",276.916158289039,358.777232946985,373.56578581499,379.576551342538
"AC154237.1",0.844256580149508,1.76737553175855,1.92064671370175,1.38531588081218
"Caskin1",60.7864737707646,68.043957972704,51.8574612699472,187.017643909645
"Traf7",2833.32508298175,4393.69557195174,4043.92165569903,4989.90780268548
"Rab26",16.0408750228407,30.0453840398953,30.7303474192279,27.7063176162436
"AC132367.1",10.9753355419436,32.6964473375331,40.3335809877367,24.9356858546193
"Pkd1",1342.36796243772,1948.5315237638,1718.97880876306,3050.46556954843
"Tsc2",2520.95014832643,3867.90135125358,4061.20747612234,5093.8064937464
"Nthl1",561.430625799423,749.367225465623,680.869260007269,2278.84462393604
"Slc9a3r2",259.186770105899,401.19424570919,474.399738284331,678.804781597969
"Npw",1.68851316029902,6.18581436115491,8.64291021165786,13.8531588081218
"Zfp598",2441.59002979238,3897.06304752759,3969.01643386466,7011.08367279046
"Syngr3",135.081052823921,228.875131362732,112.357832751552,101.128059299289
"Gfer",1572.85000881853,1969.7400301449,2181.85466676518,2327.33067976447
"Noxo1",6.75405264119607,19.441130849344,23.047760564421,18.0091064505584
"Tbl3",2327.61539147219,2993.93415079898,2891.53362747798,1361.76551083838
"Rnf151",4.22128290074754,5.30212659527564,7.68258685480699,0
"Rps2",7051.23095740869,7008.52767118851,8782.15709840124,11955.2760514091
"Ndufb10",1008.04235669851,1352.92596956117,1224.41227998486,1226.00455451878
"Rpl3l",43.9013421677744,45.9517638257222,73.9448984775173,138.531588081218
"Msrb1",441.546191418193,456.866574959584,476.320384998033,504.254980615634
"Hs3st6",27.8604671449338,37.1148861669294,58.5797247679033,65.1098463981726
"Meiob",46.434111908223,47.7191393574807,61.4606948384559,8.31189528487309
"Hagh",514.9965138912,538.165849420477,580.035307537928,1338.21514086457
"Igfals",212.752658197676,225.340380299215,279.454096843604,105.284006941726
"Nubp2",1456.3426007579,1763.84078069503,1837.09858165572,1205.2248163066
"Spsb3",53.188164549419,69.8113335044625,102.754599183043,113.595902226599
"Mapk8ip3",2132.59212145766,3132.67313004202,2660.09569847692,6008.11497508244
"Jpt2",6266.9165944498,8972.96557473813,9077.93669231131,10517.3181671261
"Cramp1l",1461.4081402388,1833.65211419949,1948.49609105042,3394.02390798985
"Ift140",994.534251416121,1216.83805361576,1266.6665076863,1401.93967138193
"Telo2",681.315060180653,1117.86502383728,1135.10220779773,1131.80307462355
"Clcn7",1339.83519269727,1739.09752325041,1398.23080757487,3906.59078389035
"Ccdc154",6.75405264119607,5.30212659527564,2.88097007055262,27.7063176162436
"Gm38655",2.53276974044852,3.53475106351709,0.960323356850873,1.38531588081218
"BC003965",818.928882745023,1033.91468607875,1295.47620839183,674.648833955533
"Unkl",612.086020608393,899.594145665099,1164.87223186011,1016.82185651614
"Gnptg",401.866132151166,579.699174416803,458.074241217867,501.48434885401
"Tsr3",466.873888822678,649.510507921265,592.519511176989,669.107570432284
"Baiap3",59.0979606104656,76.8808356314967,42.2542277014384,19.3944223313706
"Ube2i",3164.27366240036,4776.33237457747,4863.07747909282,6346.13205000061
"Prss34",0.844256580149508,4.41843882939636,0.960323356850873,0
"Gm5430",143.523618625416,162.598548921786,207.429845079789,214.723961525888
"Cacna1h",54.876677709718,125.483662754857,63.3813415521576,109.439954584162
"Tekt4",3.37702632059803,0.883687765879273,0.960323356850873,0
"Sstr5",88.6469409156984,62.7418313774283,27.8493773486753,12.4678429273096
"Sox8",40.5243158471764,37.9985739328087,22.0874372075701,24.9356858546193
"2810468N07Rik",33.7702632059803,44.1843882939636,34.5716408466314,67.8804781597969
"Lmf1",458.431323021183,790.900550461949,550.26528347555,482.089926522639
"Gng13",3.37702632059803,17.6737553175854,20.1667904938683,11.0825270464975
"Chtf18",1515.44056136837,2127.92014023729,2432.49906290326,2233.12919986924
"Rpusd1",401.866132151166,512.538904209978,707.758313999094,479.319294761015
"Mslnl",37.1472895265784,24.7432574446196,53.7781079836489,116.366533988223
"Msln",97.0895067171934,72.4623968021003,374.526109171841,2748.46670753137
"Narfl",161.253006808556,203.248186152233,245.842779353824,265.980649115939
"Haghl",116.507408060632,167.900675517062,212.231461864043,286.760387328122
"Ccdc78",8.44256580149508,7.06950212703418,17.2858204233157,13.8531588081218
"Fam173a",286.202980670683,352.59141858583,377.407079242393,677.419465717157
"Metrn",18.5736447632892,15.9063797858269,30.7303474192279,16.6237905697462
"Gm26694",38.8358026868774,64.5092069091869,50.8971379130963,101.128059299289
"Capn15",200.088809495433,290.733274974281,367.803845673884,252.127490307817
"1700022N22Rik",16.8851316029902,23.8595696787404,22.0874372075701,12.4678429273096
"Rab11fip3",1268.07338338456,1760.30602963151,1717.05816204936,2075.20318945665
"Decr2",514.15225731105,764.389917485571,621.329211882515,863.05179374599
"Nme4",751.388356333062,1442.17843391497,1456.81053234277,2445.0825296335
"Gm8186",1861.58575922967,2188.89459608296,3805.76146320001,3959.23278736122
"Tmem8",544.545494196433,837.73600205355,793.227092758821,847.813319057056
"Mrpl28",1719.75065376455,2118.19957481262,2209.70404411386,2842.6681874266
"Axin1",2495.62245092195,2896.72849655226,3119.13026305164,2899.4661385399
"Pdia2",0,12.3716287223098,1.92064671370175,9.69721116568528
"Arhgdig",157.031723907809,273.059519656695,224.715665503104,193.944223313706
"Rgs11",31.2374934655318,154.645359028873,57.6194014110524,29.0916334970558
"Fam234a",1113.5744292172,1463.38694029608,1271.46812447056,1969.91918251492
"Luc7l",3134.72468209512,4987.53375062261,4848.67262874006,9352.26751136304
"Hba-ps4",4.22128290074754,8.83687765879272,8.64291021165786,4.15594764243655
"Neurl1b",99.622276457642,116.646785096064,77.7861919049207,247.971542665381
"Dusp1",1828.65975260383,2036.90030035172,2598.63500363846,2080.7444529799
"Gm8225",1686.82464713872,1651.61243442836,1890.87668963937,2575.30222242985
"Ergic1",4238.16803235053,6063.86544946357,6396.71387998367,8162.28116974538
"Atp6v0e",1427.63787703282,1621.56705038847,1424.15953820985,1551.55378650964
"Crebrf",1300.15513343024,1834.53580196537,1105.33218373536,5780.92317062924
"Bnip1",508.242461250004,668.951638770609,678.948613293568,1400.55435550112
"Nkx2-5",5.90979606104656,11.4879409564305,14.4048503527631,33.2475811394924
"Kifc5b",1951.92121330566,2940.91288484622,3116.24929298108,8072.23563749259
"Phf1",144.367875205566,262.455266466144,321.708324545043,490.401821807513
"Cuta",419.595520334306,509.88784091234,511.852349201515,734.217416830457
"Syngap1",315.751960975916,816.527495672448,547.384313404998,624.777462246294
"Ggnbp1",368.095868945186,547.886414845149,437.907450723998,594.300512868426
"Itpr3",2172.27218072468,2186.24353278532,2896.33524426223,3949.53557619553
"Uqcc2",563.119138959722,740.53034780683,712.559930783348,1458.73762249523
"Ip6k3",5.90979606104656,11.4879409564305,4.80161678425437,5.54126352324873
"Lemd2",1007.19810011836,1060.42531905513,1011.22049476397,2993.66761843513
"AC125141.2",14.3523618625416,5.30212659527564,9.60323356850873,0
"Gm10505",7.59830922134557,7.06950212703418,0.960323356850873,52.6420034708629
"AC125141.3",4.22128290074754,9.720565424672,0.960323356850873,0
"Grm4",106.376329098838,103.391468607875,59.5400481247542,38.7888446627411
"Gm16005",9.28682238164459,6.18581436115491,0.960323356850873,1.38531588081218
"Gm9703",1058.69775150748,949.964348320218,928.632686074794,1259.25213565827
"AC127341.3",22.7949276640367,25.6269452104989,32.6509941329297,42.9447923051777
"Hmga1",10868.1149562646,16376.5016772747,18904.9256029663,12639.6220965304
"AI413582",161.253006808556,174.970177644096,160.374000594096,396.200341912284
"Nudt3",609.553250867945,835.968626521792,889.259428443909,1338.21514086457
"RPS10-NUDT3",9.28682238164459,7.95318989291345,21.1271138507192,26.3210017354315
"Pacsin1",591.823862684805,784.714736100794,526.257199554279,1012.66590887371
"Spdef",4.22128290074754,3.53475106351709,18.2461437801666,23.5503699738071
"Gm15458",2.53276974044852,4.41843882939636,6.72226349795611,6.92657940406091
"D17Wsu92e",5930.05821897015,6701.8880164284,6934.49495982016,9658.42232102254
"Snrpc",1101.75483709511,1297.25364031077,1439.52471191946,2565.60501126416
"Uhrf1bp1",2927.88181995849,3123.83625238323,3152.74158054142,3258.26295167025
"Taf11",645.012027234224,862.47925949817,849.886170813023,940.629483071472
"Anks1",1123.705508179,1427.15574189503,1452.00891555852,1830.00227855289
"Tcp11",426.349572975502,360.544608478743,374.526109171841,450.227661263959
"Scube3",1344.05647559802,969.405479169562,1027.54599183043,1227.38987039959
"AC126937.2",4.22128290074754,10.6042531905513,12.4842036390614,6.92657940406091
"Zfp523",415.374237433558,508.120465380582,494.5665287782,580.447354060304
"Def6",527.660362593443,858.060820668774,1623.90679643483,1595.88389469563
"Ppard",773.33902741695,1291.9515137155,1344.45269959122,1522.46215301259
"Fance",985.247429034476,1384.73872913282,1296.43653174868,2064.12066241015
"CT025652.2",16.8851316029902,15.0226920199476,37.4526109171841,5.54126352324873
"Rpl10a",11161.9162461566,12005.7819872358,13127.6202881514,17502.0808381811
"Tead3",182.359421312294,428.588566451447,443.669390865103,860.281161984365
"Tulp1",81.0486316943528,161.714861155907,105.635569253596,37.4035287819289
"Fkbp5",5169.38304025544,7050.94468395072,7025.72567872099,6628.73648968629
"E230001N04Rik",12.6638487022426,22.9758819128611,18.2461437801666,20.7797382121827
"AC154912.2",3.37702632059803,0,3.84129342740349,2.77063176162436
"Armc12",10.1310789617941,12.3716287223098,4.80161678425437,2.77063176162436
"Clpsl2",2.53276974044852,3.53475106351709,0.960323356850873,4.15594764243655
"Clps",27.8604671449338,30.9290718057745,27.8493773486753,20.7797382121827
"Lhfpl5",28.7047237250833,17.6737553175854,45.135197771991,16.6237905697462
"Srpk1",4138.54575589289,6653.28518930504,6206.5698553272,9686.12863863878
"Slc26a8",49.811138228821,51.2538904209978,42.2542277014384,49.8713717092386
"Mapk14",3739.21239348217,4115.33392569977,5193.42871384952,4007.71884318964
"Mapk13",477.849224364622,477.191393574807,488.804588637095,1235.70176568447
"AC140278.1",13.5081052823921,7.95318989291345,11.5238802822105,0
"Brpf3",3741.74516322262,2285.2165625638,2283.64894259138,1170.59191928629
"Pnpla1",28.7047237250833,47.7191393574807,32.6509941329297,24.9356858546193
"4930539E08Rik",307.309395174421,413.5658744315,403.335809877367,416.980080124467
"Gm16191",6.75405264119607,3.53475106351709,7.68258685480699,1.38531588081218
"Pxt1",8.44256580149508,9.720565424672,14.4048503527631,15.238474688934
"Kctd20",4078.60353870227,4958.3720543486,4473.18619621137,5074.41207141502
"Stk38",6001.82002828285,5563.6981739759,5982.81451318094,4880.46784810132
"Gm16196",31.2374934655318,61.8581436115491,55.6987546973507,146.843483366091
"Srsf3",7578.04706342199,9582.71013319483,12473.640082136,11995.4502119527
"AC167363.1",22.7949276640367,23.8595696787404,21.1271138507192,4.15594764243655
"Trp53cor1",65.0077566715121,185.574430834647,97.9529823987891,87.2749004911675
"Cdkn1a",1893.66750927535,2843.7072305995,2962.59755588494,13451.4172026863
"Rab44",19.4179013434387,14.1390042540684,2.88097007055262,42.9447923051777
"Cpne5",342.7681715407,204.131873918112,321.708324545043,308.925441421117
"Ppil1",2092.06780561048,3049.60648004937,4061.20747612234,2276.07399217442
"BC004004",1393.02335724669,1359.9954716882,1141.82447129569,1332.67387734132
"Pi16",20.2621579235882,28.2780085081367,20.1667904938683,4.15594764243655
"Mtch1",1740.01281168814,2429.25766840212,1628.70841321908,1289.72908503614
"Fgd2",77.6716053737548,146.692169135959,91.230718900833,33.2475811394924
"AC163629.2",5.06553948089705,5.30212659527564,9.60323356850873,5.54126352324873
"Gm26885",95.4009935568944,190.876557429923,165.17561737835,91.430848133604
"Pim1",5838.878508314,7683.66512432028,6177.76015462167,10700.1798633933
"Gm17657",535.258671814788,335.801351034124,224.715665503104,641.40125281604
"Gm28052",27.8604671449338,27.3943207422574,28.8097007055262,52.6420034708629
"Ccdc167",21.9506710838872,29.161696274016,21.1271138507192,26.3210017354315
"Mdga1",208.531375296929,355.242481883468,562.749487114612,493.172453569137
"AC151294.2",3.37702632059803,3.53475106351709,1.92064671370175,1.38531588081218
"Gm22327",0.844256580149508,0.883687765879273,0,0
"AC151294.1",6.75405264119607,4.41843882939636,2.88097007055262,8.31189528487309
"Zfand3",1306.90918607144,1355.5770328588,1517.31090382438,2113.99203411939
